x,y
5.111462814,17.40920052
5.840573063,8.782758157
9.442545326,14.04110542
7.377698137,11.11223748
6.136395867,5.969283848
8.869129637,11.50477695
6.49097794,4.152392797
7.184396953,13.22779043
7.539718426,7.663408399
5.660110829,4.287504758
5.227842619,2.81039558
13.61938344,16.13116636
5.846940043,3.469849493
6.3734618,8.372898669
5.632750917,0.718315361
5.0017114,2.968322256
6.924952717,6.176365068
6.715790735,1.3194173
6.614882608,4.866543576
6.23556717,5.440880132
7.099391256,3.287711995
21.53525343,21.60948981
4.978065557,5.604655988
6.086697235,5.577838769
7.237801914,5.256875754
19.1400205,21.93628192
10.83680352,15.19064845
8.861121608,5.315668989
13.98361924,16.29414258
21.38963393,23.6020872
2.799166148,-3.098754244
7.239240831,7.319944012
8.134152435,13.03441797
7.249836909,1.60417688
7.856082877,7.909293342
9.738386225,3.844528349
9.003737514,4.055559431
5.923509482,0.62152894
13.16027973,10.15868398
6.628922423,5.014744982
5.782814467,-1.054695372
6.551529985,3.541352437
11.78635553,5.932553779
4.495501717,2.770402492
8.777813888,7.381947322
7.699605296,0.805761845
5.563566917,4.576095751
5.280719818,3.75051825
12.67472851,8.5170339
5.911361064,1.840094071
6.713271723,8.252193205
5.195454318,1.057406228
8.064561193,3.643301773
6.952737677,4.901688933
7.423302526,0.957684337
6.59490875,-2.920107645
7.82173442,0.831849734
5.393393296,3.765680634
9.288079629,4.306737281
7.399718508,7.232919902
9.743747161,3.65555417
4.74653836,-0.366387208
21.02204269,17.70124669
14.55277996,11.84589388
19.74107621,18.586783
5.005685384,6.033427614
8.299388594,5.994222611
11.77351929,7.723588128
3.369754999,2.637193769
18.64541428,20.89047524
9.48952598,5.972494941
6.298581819,4.250259862
3.592418674,1.488650045
6.454877065,3.361389027
6.783489452,-3.390888651
5.889450504,2.653258409
6.472838038,4.041143065
5.65046669,5.131434553
10.78223153,8.292172703
4.899443997,1.385833603
5.710883239,-0.118087854
4.456314306,0.286369096
6.145197373,0.796488993
11.36357473,7.938179109
8.162152218,4.635409416
8.103971491,3.586708485
9.44020454,7.559839782
4.900843234,1.686084029
6.29652518,-0.807393748
5.741974997,1.368339553
6.154652747,2.150573751
6.719744818,3.648395964
5.474664828,8.516573626
5.894333008,1.592379586
8.631968787,-3.366105197
13.53699116,9.258894069
3.657865727,1.772631543
2.64419167,4.412552801
4.435448976,2.605169419
3.740155222,0.69924769
5.692119083,-0.165994626
3.749069497,-1.326445434
3.68422666,2.321901521
3.554585237,-1.117272814
3.557202651,2.187090276
4.384994555,-3.063859341
4.479580582,-0.335829632
5.328267914,0.889809726
3.738187966,-2.932833944
3.467215145,0.122081844
